Date,Last Price
8/1/2017,19985.79
7/31/2017,19925.18
7/28/2017,19959.84
7/27/2017,20079.64
7/26/2017,20050.16
7/25/2017,19955.2
7/24/2017,19975.67
7/21/2017,20099.75
7/20/2017,20144.59
7/19/2017,20020.86
7/18/2017,19999.91
7/14/2017,20118.86
7/13/2017,20099.81
7/12/2017,20098.38
7/11/2017,20195.48
7/10/2017,20080.98
7/7/2017,19929.09
7/6/2017,19994.06
7/5/2017,20081.63
7/4/2017,20032.35
7/3/2017,20055.8
6/30/2017,20033.43
6/29/2017,20220.3
6/28/2017,20130.41
6/27/2017,20225.09
6/26/2017,20153.35
6/23/2017,20132.67
6/22/2017,20110.51
6/21/2017,20138.79
6/20/2017,20230.41
6/19/2017,20067.75
6/16/2017,19943.26
6/15/2017,19831.82
6/14/2017,19883.52
6/13/2017,19898.75
6/12/2017,19908.58
6/9/2017,20013.26
6/8/2017,19909.26
6/7/2017,19984.62
6/6/2017,19979.9
6/5/2017,20170.82
6/2/2017,20177.28
6/1/2017,19860.03
5/31/2017,19650.57
5/30/2017,19677.85
5/29/2017,19682.57
5/26/2017,19686.84
5/25/2017,19813.13
5/24/2017,19742.98
5/23/2017,19613.28
5/22/2017,19678.28
5/19/2017,19590.76
5/18/2017,19553.86
5/17/2017,19814.88
5/16/2017,19919.82
5/15/2017,19869.85
5/12/2017,19883.9
5/11/2017,19961.55
5/10/2017,19900.09
5/9/2017,19843
5/8/2017,19895.7
5/2/2017,19445.7
5/1/2017,19310.52
4/28/2017,19196.74
4/27/2017,19251.87
4/26/2017,19289.43
4/25/2017,19079.33
4/24/2017,18875.88
4/21/2017,18620.75
4/20/2017,18430.49
4/19/2017,18432.2
4/18/2017,18418.59
4/17/2017,18355.26
4/14/2017,18335.63
4/13/2017,18426.84
4/12/2017,18552.61
4/11/2017,18747.87
4/10/2017,18797.88
4/7/2017,18664.63
4/6/2017,18597.06
4/5/2017,18861.27
4/4/2017,18810.25
4/3/2017,18983.23
3/31/2017,18909.26
3/30/2017,19063.22
3/29/2017,19217.48
3/28/2017,19202.87
3/27/2017,18985.59
3/24/2017,19262.53
3/23/2017,19085.31
3/22/2017,19041.38
3/21/2017,19455.88
3/17/2017,19521.59
3/16/2017,19590.14
3/15/2017,19577.38
3/14/2017,19609.5
3/13/2017,19633.75
3/10/2017,19604.61
3/9/2017,19318.58
3/8/2017,19254.03
3/7/2017,19344.15
3/6/2017,19379.14
3/3/2017,19469.17
3/2/2017,19564.8
3/1/2017,19393.54
2/28/2017,19118.99
2/27/2017,19107.47
2/24/2017,19283.54
2/23/2017,19371.46
2/22/2017,19379.87
2/21/2017,19381.44
2/20/2017,19251.08
2/17/2017,19234.62
2/16/2017,19347.53
2/15/2017,19437.98
2/14/2017,19238.98
2/13/2017,19459.15
2/10/2017,19378.93
2/9/2017,18907.67
2/8/2017,19007.6
2/7/2017,18910.78
2/6/2017,18976.71
2/3/2017,18918.2
2/2/2017,18914.58
2/1/2017,19148.08
1/31/2017,19041.34
