timestamp,views
2018-08-04,7264
2018-08-05,7797
2018-08-06,8055
2018-08-07,8621
2018-08-08,10491
2018-08-09,9959
2018-08-10,7544
2018-08-11,6641
2018-08-12,6197
2018-08-13,7238
2018-08-14,7393
2018-08-15,8463
2018-08-16,9391
2018-08-17,8352
2018-08-18,7805
2018-08-19,7255
2018-08-20,8848
2018-08-21,7401
2018-08-22,9343
2018-08-23,8912
2018-08-24,7829
2018-08-25,8247
2018-08-26,11744
2018-08-27,10554
2018-08-28,7871
2018-08-29,10822
2018-08-30,11425
2018-08-31,8828
2018-09-01,7953
2018-09-02,7317
2018-09-03,12221
2018-09-04,14478
2018-09-05,9751
2018-09-06,8382
2018-09-07,9836
2018-09-08,8671
2018-09-09,8833
2018-09-10,8944
2018-09-11,9111
2018-09-12,8418
2018-09-13,9100
2018-09-14,9090
2018-09-15,9662
2018-09-16,10161
2018-09-17,9455
2018-09-18,8282
2018-09-19,9804
2018-09-20,9002
2018-09-21,7375
2018-09-22,7513
2018-09-23,7233
2018-09-24,7318
2018-09-25,7964
2018-09-26,6974
2018-09-27,6688
2018-09-28,8925
2018-09-29,9394
2018-09-30,12248
2018-10-01,8234
2018-10-02,8140
2018-10-03,9554
2018-10-04,8117
2018-10-05,8551
2018-10-06,7545
2018-10-07,7280
2018-10-08,7802
2018-10-09,7570
2018-10-10,9247
2018-10-11,7752
2018-10-12,8580
2018-10-13,9184
2018-10-14,7967
2018-10-15,35328
2018-10-16,163403
2018-10-17,68127
2018-10-18,8404
2018-10-19,9957
2018-10-20,8087
2018-10-21,7379
2018-10-22,9410
2018-10-23,11786
2018-10-24,9704
2018-10-25,12113
2018-10-26,9427
2018-10-27,8730
2018-10-28,9310
2018-10-29,8735
2018-10-30,9546
2018-10-31,8336
2018-11-01,8609
2018-11-02,9137
2018-11-03,9698
2018-11-04,9064
2018-11-05,12608
2018-11-06,11125
2018-11-07,16567
2018-11-08,10791
2018-11-09,11717
2018-11-10,9040
2018-11-11,9771
2018-11-12,10200
2018-11-13,14338
2018-11-14,40984
2018-11-15,34883
2018-11-16,18239
2018-11-17,9455
2018-11-18,8060
2018-11-19,8252
2018-11-20,9305
2018-11-21,10477
2018-11-22,10722
2018-11-23,9676
2018-11-24,9998
2018-11-25,9111
2018-11-26,9581
2018-11-27,8851
2018-11-28,9000
2018-11-29,9393
2018-11-30,7692
2018-12-01,7939
2018-12-02,7549
2018-12-03,10051
2018-12-04,8190
2018-12-05,8485
2018-12-06,9952
2018-12-07,11712
2018-12-08,11570
2018-12-09,10367
2018-12-10,9788
2018-12-11,10332
2018-12-12,8589
2018-12-13,9900
2018-12-14,8848
2018-12-15,8183
2018-12-16,10263
2018-12-17,10062
2018-12-18,8619
2018-12-19,9972
2018-12-20,9181
2018-12-21,7540
2018-12-22,8760
2018-12-23,8156
2018-12-24,9981
2018-12-25,7866
2018-12-26,7577
2018-12-27,7565
2018-12-28,8112
2018-12-29,10057
2018-12-30,8823
2018-12-31,10688
2019-01-01,10328
2019-01-02,9040
2019-01-03,8609
2019-01-04,9208
2019-01-05,9183
2019-01-06,9118
2019-01-07,11720
2019-01-08,11842
2019-01-09,9792
2019-01-10,9635
2019-01-11,10727
2019-01-12,10981
2019-01-13,13964
2019-01-14,10446
2019-01-15,10403
2019-01-16,10971
2019-01-17,11255
2019-01-18,17955
2019-01-19,12431
2019-01-20,13119
2019-01-21,11386
2019-01-22,11106
2019-01-23,13701
2019-01-24,10686
2019-01-25,11496
2019-01-26,10173
2019-01-27,11007
2019-01-28,9970
2019-01-29,10513
2019-01-30,12167
