Date,Document ID
04/28/2019,BBLS DD XMESQRHO1
04/28/2019,BBLS DD XMI5DKJ01
04/28/2019,BBLS DD XMQAKFQ01
04/28/2019,BBLS DD X7BN9581
04/28/2019,BBLS DD XN0SID001
04/28/2019,BBLS DD XOHAKIVG1
04/28/2019,BBLS DD XOQFLRH01
04/28/2019,BBLS DD XOVUD2701
04/28/2019,BBLS DD XPO0C9AG1
04/28/2019,BBLS DD XPUQVCL01
04/28/2019,BBLS DD XQ982HVG1
04/28/2019,BBLS DD XQGHEVR81
04/28/2019,BBLS DD XR1C2RJ01
04/28/2019,BBLS DD X2QE47981
04/25/2019,BBLS DD X2TC7NF01
04/25/2019,BBLS DD XTCJVDDO1
04/25/2019,BBLS DD X2UBCGP01
04/25/2019,BBLS DD XTSL4CDO1
04/25/2019,BBLS DD XUE301E01
04/25/2019,BBLS DD XVAQI3KG1
04/25/2019,BBLS DD XVEKL6PG1
04/25/2019,BBLS DD XVGMAORO1
04/25/2019,BBLS DD X3B5SBB81
04/25/2019,BBLS DD XC9AC8S01
04/25/2019,BBLS DD XHBIFKLG1
04/25/2019,BBLS DD XHCPUJJO1
04/25/2019,BBLS DD XJ19RLD81
04/25/2019,BBLS DD XOO9OJ001
04/25/2019,BBLS DD XQ8E088O1
04/25/2019,BBLS DD XQNLNDUG1
04/24/2019,BBLS DD X3F7RSV81
04/24/2019,BBLS DD XJDQ5D8O1
04/23/2019,BBLS DD XEQOSH581
04/22/2019,BBLS DD XRQ8O5081
04/17/2019,BBLS DD XAPOLLE01
04/15/2019,BBLS DD X4S5D80O1
04/15/2019,BBLS DD XLCUVS1O1
04/14/2019,BBLS DD XFDPFSVO1
04/11/2019,BBLS DD XVBF02101
04/11/2019,BBLS DD XM378J701
04/01/2019,BBLS DD XRLPHUR01
03/28/2019,BBLS DD X3QKGMT81
03/28/2019,BBLS DD XA2P2QD81
03/28/2019,BBLS DD XFMI3SOO1
03/28/2019,BBLS DD XFO90EL81
03/28/2019,BBLS DD XFQFMG301
03/28/2019,BBLS DD X2BV8BF01
03/28/2019,BBLS DD XOASATP01
03/27/2019,BBLS DD X8BUUMA81
03/27/2019,BBLS DD XQP0LRR81
03/10/2019,BBLS DD X47FEA181
03/07/2019,BBLS DD XTERNLIG1
03/07/2019,BBLS DD XLEV4UF01
03/06/2019,BBLS DD X83KN3101
03/05/2019,BBLS DD XLK1DT81
03/05/2019,BBLS DD X96M64S01
03/04/2019,BBLS DD X98NNGD81
03/04/2019,BBLS DD XBUC81O81
03/04/2019,BBLS DD XI4IVPE81
03/04/2019,BBLS DD XO9MO15G1
03/03/2019,BBLS DD XR0SFNTG1
02/28/2019,BBLS DD XUMBP3KG1
02/28/2019,BBLS DD X8LHOHFG1
02/28/2019,BBLS DD XB32H5901
02/27/2019,BBLS DD X4BL1ULG1
02/27/2019,BBLS DD X6UV9CDO1
02/27/2019,BBLS DD XV9DUC81
02/27/2019,BBLS DD X1EBIVPO1
02/27/2019,BBLS DD XGTR2BJG1
02/27/2019,BBLS DD XH3HM46O1
02/27/2019,BBLS DD X1R8OKO01
02/27/2019,BBLS DD XN3TAB3G1
02/27/2019,BBLS DD XO5ACRB81
02/27/2019,BBLS DD XOHSM2PG1
02/27/2019,BBLS DD XPQI908O1
02/27/2019,BBLS DD X2NNIFP81
02/26/2019,BBLS DD XU6GV4E81
02/26/2019,BBLS DD X54N7BLO1
02/26/2019,BBLS DD X5LLR6IG1
02/26/2019,BBLS DD XR82MG01
02/26/2019,BBLS DD X8JRK62G1
02/26/2019,BBLS DD XEBDTOH01
02/26/2019,BBLS DD XHUDR4RO1
02/26/2019,BBLS DD XIFO1R6G1
02/26/2019,BBLS DD XIGLIFAO1
02/26/2019,BBLS DD XKS45UH81
02/26/2019,BBLS DD XLMI76GG1
02/26/2019,BBLS DD XO60EGK81
02/26/2019,BBLS DD XOD5T8I01
02/26/2019,BBLS DD X2LIDKV01
02/26/2019,BBLS DD XQVL76901
02/26/2019,BBLS DD XS13N0F81
02/26/2019,BBLS DD XSL12T4O1
02/26/2019,BBLS DD XSQ0QOVG1
02/25/2019,BBLS DD X39S0IRO1
02/25/2019,BBLS DD X850VP6G1
02/25/2019,BBLS DD XA6S7VF81
02/25/2019,BBLS DD XCIDUMU81
02/25/2019,BBLS DD XNIEA95G1
02/25/2019,BBLS DD XNOVA9K81
02/24/2019,BBLS DD XUUC8IQO1
02/21/2019,BBLS DD X71MS6B81
02/18/2019,BBLS DD XPA6KS181
02/11/2019,BBLS DD X830E0K01
02/10/2019,BBLS DD XCG1C7O1
02/10/2019,BBLS DD X65S1VV81
02/10/2019,BBLS DD X666PQQO1
02/10/2019,BBLS DD XAAH4MV81
02/10/2019,BBLS DD XELK43B81
02/10/2019,BBLS DD XGPLD6001
02/10/2019,BBLS DD XL5L88901
02/10/2019,BBLS DD XL5O00781
02/10/2019,BBLS DD XOH140TG1
02/10/2019,BBLS DD XS1SJAEG1
02/07/2019,BBLS DD XP38FAA01
01/31/2019,BBLS DD X7M2GICO1
01/31/2019,BBLS DD X14KC9R01
01/31/2019,BBLS DD XS9HA4SG1
01/30/2019,BBLS DD XF1E3B5G1
01/28/2019,BBLS DD X9MGI6K01
01/27/2019,BBLS DD XT5RUF001
01/27/2019,BBLS DD X5M4LKEG1
01/27/2019,BBLS DD X62QGAHO1
01/27/2019,BBLS DD XBO5ON3G1
01/27/2019,BBLS DD X4VOFB81
01/27/2019,BBLS DD XPM40RSO1
01/27/2019,BBLS DD XQ5HGDCG1
01/24/2019,BBLS DD X6FK6HQ81
01/24/2019,BBLS DD X7U965AO1
01/24/2019,BBLS DD XA6NLMO81
01/13/2019,BBLS DD X2BDQLQ01
01/08/2019,BBLS DD XLLUUEV01
01/07/2019,BBLS DD X8QGPBRG1
01/07/2019,BBLS DD XTKBJLO1
01/07/2019,BBLS DD X1U1FPF01
12/27/2018,BBLS DD XPTQ0AC81
12/26/2018,BBLS DD X4LDG8F01
12/25/2018,BBLS DD XLLOEO8G1
12/20/2018,BBLS DD X5EGM1Q01
12/20/2018,BBLS DD XUAT1H81
12/20/2018,BBLS DD XFQB3EAG1
12/20/2018,BBLS DD XLAUB0B01
12/20/2018,BBLS DD XROPAAHG1
12/20/2018,BBLS DD XSL779D81
12/19/2018,BBLS DD XF4ADMV01
12/19/2018,BBLS DD XI4CUDMO1
12/19/2018,BBLS DD XQ29SL0G1
12/19/2018,BBLS DD XSR0ONU81
12/18/2018,BBLS DD XSGC9A681
12/17/2018,BBLS DD XDKBB7481
12/16/2018,BBLS DD X3HIMONO1
12/16/2018,BBLS DD X6UH0LKO1
12/16/2018,BBLS DD XHF13JC01
12/12/2018,BBLS DD XALU93UO1
12/10/2018,BBLS DD X1DCA42O1
12/10/2018,BBLS DD XM5TBUU01
12/10/2018,BBLS DD XNO8VE1O1
12/09/2018,BBLS DD XTM754FG1
12/09/2018,BBLS DD XLLGQC7G1
12/09/2018,BBLS DD XSDE7O981
12/06/2018,BBLS DD XF98CSQG1
12/06/2018,BBLS DD X20DQ05O1
12/06/2018,BBLS DD XPBC35NG1
12/05/2018,BBLS DD X8LRQBC81
12/03/2018,BBLS DD XKJT7GG1
12/03/2018,BBLS DD XOQN73BO1
11/28/2018,BBLS DD XSEE6J781
11/27/2018,BBLS DD XSPJS6TG1
11/26/2018,BBLS DD X5FC377G1
11/25/2018,BBLS DD XT4LI5001
11/25/2018,BBLS DD XK3UFI681
11/25/2018,BBLS DD XSRKDAG81
11/20/2018,BBLS DD XA26EGR01
11/18/2018,BBLS DD X1JG866K000000
11/18/2018,BBLS DD X4L5V13S000000
11/14/2018,BBLS DD XALMO9GS000000
11/13/2018,BBLS DD X1KB3U4O000000
11/12/2018,BBLS DD XAUAFMK4000000
11/06/2018,BBLS DD XCAPPC08000000
11/05/2018,BBLS DD X3F5IP70000000
10/28/2018,BBLS DD XBMGDORG000000
10/28/2018,BBLS DD XCHNVMCS000000
10/28/2018,BBLS DD X7A63IQ0000000
10/25/2018,BBLS DD X9Q3BVL4000000
10/25/2018,BBLS DD XFTD800S000000
10/25/2018,BBLS DD X5UF1OLS000000
10/24/2018,BBLS DD X67IN3LO000000
10/24/2018,BBLS DD XOI3QU0000000
10/24/2018,BBLS DD XR5Q82O000000
10/23/2018,BBLS DD XB2LM34C000000
10/21/2018,BBLS DD X9GESJT4000000
10/21/2018,BBLS DD X1SIS0M0000000
10/09/2018,BBLS DD XALFJPT8000000
10/01/2018,BBLS DD X93TD92O000000
09/27/2018,BBLS DD X2PSSC6G000000
09/27/2018,BBLS DD X7MJ0IIS000000
09/26/2018,BBLS DD XDKQ23LK000000
09/25/2018,BBLS DD X97TVUMS000000
09/25/2018,BBLS DD X9PC19ES000000
09/25/2018,BBLS DD XBFOPMLS000000
09/25/2018,BBLS DD XD4P371O000000
09/25/2018,BBLS DD XD8FS80C000000
09/25/2018,BBLS DD XDION530000000
09/25/2018,BBLS DD XER1ID8S000000
09/25/2018,BBLS DD X1I208HO000000
09/25/2018,BBLS DD X43JOSB0000000
09/25/2018,BBLS DD X4DHJBMG000000
09/25/2018,BBLS DD X4MAK7KS000000
09/25/2018,BBLS DD X4QQUQBC000000
09/25/2018,BBLS DD X532ACB4000000
09/25/2018,BBLS DD X57VNQDO000000
09/25/2018,BBLS DD X60OMEC8000000
09/25/2018,BBLS DD X6GU62IS000000
09/25/2018,BBLS DD X6U7IGPC000000
09/25/2018,BBLS DD X7MV0D20000000
09/25/2018,BBLS DD X87KBKFO000000
09/23/2018,BBLS DD X82FFUOO000000
09/23/2018,BBLS DD X8HVRD64000000
09/13/2018,BBLS DD X4ACTS7C000000
09/09/2018,BBLS DD X6SFIQ70000000
09/09/2018,BBLS DD X73188V0000000
09/06/2018,BBLS DD X8M6OQ00000000
09/06/2018,BBLS DD X697020O000000
09/06/2018,BBLS DD XOR4S5S000000
09/04/2018,BBLS DD X9KJ9B70000000
09/04/2018,BBLS DD XCDKGJE8000000
09/04/2018,BBLS DD X2M7UQB0000000
08/30/2018,BBLS DD XEDA7N0K000000
08/30/2018,BBLS DD X60OI3FG000000
08/29/2018,BBLS DD XFL1JHGO000000
08/28/2018,BBLS DD X53811IK000000
08/28/2018,BBLS DD X6N4QF9K000000
08/27/2018,BBLS DD XE1R9UPC000000
08/26/2018,BBLS DD XBHV5BIO000000
08/26/2018,BBLS DD X3HRQBP4000000
08/26/2018,BBLS DD X4HFF468000000
08/09/2018,BBLS DD X7P24C2C000000
08/08/2018,BBLS DD X3945ED4000000
08/01/2018,BBLS DD X8AD7UCC000000
07/31/2018,BBLS DD X4V7KLPC000000
07/30/2018,BBLS DD XA4OHQMS000000
07/30/2018,BBLS DD XECM5RA0000000
07/29/2018,BBLS DD XCIIIQE4000000
07/26/2018,BBLS DD XB8NAVKK000000
07/26/2018,BBLS DD XDACO54G000000
07/26/2018,BBLS DD X7RQRH6G000000
07/25/2018,BBLS DD XCCVCKVS000000
07/25/2018,BBLS DD X4DO39MC000000
07/23/2018,BBLS DD XA0CK53C000000
07/23/2018,BBLS DD XD8HV1UG000000
07/08/2018,BBLS DD XAC60QDG000000
07/04/2018,BBLS DD X5C1K18C000000
07/02/2018,BBLS DD X6V6B08G000000
07/01/2018,BBLS DD X2UTCF2K000000
07/01/2018,BBLS DD X39B7AS0000000
07/01/2018,BBLS DD X3QM28LK000000
06/28/2018,BBLS DD X901888C000000
06/26/2018,BBLS DD X5TETV3C000000
06/10/2018,BBLS DD X53E4F5OME8001
06/10/2018,BBLS DD XOMRTANO1
06/05/2018,BBLS DD X7UBDSQ0936001
06/04/2018,BBLS DD X53E4F5OM9K001
06/04/2018,BBLS DD X7UBDSQ08TS001
05/30/2018,BBLS DD X6P0SS8DLSK001
05/29/2018,BBLS DD X52KRMR00QS001
05/29/2018,BBLS DD X52KRMR00QU001
05/29/2018,BBLS DD X6P0SS8DJ3K001
05/28/2018,BBLS DD X7UBDSQ0816001
05/15/2018,BBLS DD X7UBDSQ0792001
05/14/2018,BBLS DD X7UBDSQ0758001
05/08/2018,BBLS DD X6A7MG9BVE6001
05/06/2018,BBLS DD X7UBDSQ05PK001
05/03/2018,BBLS DD X52KRMR0046001
05/03/2018,BBLS DD X6P0SS8C1J8001
05/01/2018,BBLS DD X6JBVJ1PIPO001
04/29/2018,BBLS DD X526VF4B2IQ001
04/29/2018,BBLS DD X526VF4B2IS001
04/29/2018,BBLS DD X526VF4B2IU001
04/29/2018,BBLS DD X526VF4B2J2001
04/29/2018,BBLS DD X526VF4B2J8001
04/29/2018,BBLS DD X526VF4B2JA001
04/29/2018,BBLS DD X526VF4B2JC001
04/29/2018,BBLS DD X526VF4B2JE001
04/29/2018,BBLS DD X526VF4B2JK001
04/29/2018,BBLS DD X526VF4B2JM001
04/29/2018,BBLS DD X526VF4B2JO001
04/29/2018,BBLS DD X526VF4B2JS001
04/29/2018,BBLS DD X526VF4B2JU001
04/29/2018,BBLS DD X52KRMQVVQM001
04/29/2018,BBLS DD X52KRMQVVQO001
04/29/2018,BBLS DD X53E4F5OM5U001
04/29/2018,BBLS DD X6G44KBS8M8001
04/29/2018,BBLS DD X6P0SS8BEQC001
04/29/2018,BBLS DD X7UBDSQ04HE001
04/26/2018,BBLS DD X6P0SS8B3RI001
04/26/2018,BBLS DD X6P0SS8B4JG001
04/26/2018,BBLS DD X6P0SS8B6T4001
04/25/2018,BBLS DD X52KRMQVVIO001
04/25/2018,BBLS DD X6P0SS8AUOK001
04/25/2018,BBLS DD X6P0SS8AUSM001
04/24/2018,BBLS DD X6E4869VEVK001
04/22/2018,BBLS DD X6P0SS8AEAI001
04/05/2018,BBLS DD X6E4869VE0O001
04/04/2018,BBLS DD X86U5UL0CKQ001
04/01/2018,BBLS DD X6P0SS8936A001
03/27/2018,BBLS DD X6E4869VDL4001
03/27/2018,BBLS DD X6G44KBRSE4001
03/21/2018,BBLS DD X6P0SS88AIE001
03/20/2018,BBLS DD X86U5UL0C4K001
03/13/2018,BBLS DD X6P0SS87NIG001
03/11/2018,BBLS DD X6JBVJ1PIJA001
03/08/2018,BBLS DD X68TUPPMDGA001
03/08/2018,BBLS DD X68TUPPMDGI001
03/08/2018,BBLS DD X68TUPPMDH2001
03/08/2018,BBLS DD X68TUPPMDIE001
03/08/2018,BBLS DD X6P0SS87D98001
03/08/2018,BBLS DD X6P0SS87D9G001
03/08/2018,BBLS DD X6P0SS87DCG001
03/08/2018,BBLS DD X7UBDSPVVQ0001
03/08/2018,BBLS DD X7UBDSPVVUI001
03/07/2018,BBLS DD X526VF4B2DM001
03/07/2018,BBLS DD X526VF4B2DO001
03/06/2018,BBLS DD X6JBVJ1PIIK001
03/06/2018,BBLS DD X6P0SS875LU001
03/06/2018,BBLS DD X7UBDSPVVCQ001
03/05/2018,BBLS DD X6A7MG9BVBA001
03/05/2018,BBLS DD X6P0SS8732K001
03/05/2018,BBLS DD X6P0SS873O8001
03/05/2018,BBLS DD X6P0SS873OG001
03/05/2018,BBLS DD X6P0SS873UE001
03/05/2018,BBLS DD X851DT97N4M001
03/04/2018,BBLS DD X8VGHHI37SS001
03/04/2018,BBLS DD X68TUPPMAOO001
03/01/2018,BBLS DD X52KRMQVTII001
03/01/2018,BBLS DD X68TUPPM9N2001
03/01/2018,BBLS DD X6G44KBRIHM001
02/27/2018,BBLS DD X52KRMQVT4E001
02/27/2018,BBLS DD X52KRMQVT4G001
02/27/2018,BBLS DD X52KRMQVT4I001
02/27/2018,BBLS DD X52KRMQVT4K001
02/27/2018,BBLS DD X52KRMQVT4M001
02/27/2018,BBLS DD X52KRMQVT4O001
02/27/2018,BBLS DD X52KRMQVT4Q001
02/27/2018,BBLS DD X52KRMQVT4S001
02/27/2018,BBLS DD X52KRMQVT4U001
02/27/2018,BBLS DD X52KRMQVT50001
02/27/2018,BBLS DD X52KRMQVT52001
02/27/2018,BBLS DD X52KRMQVT54001
02/27/2018,BBLS DD X52KRMQVT56001
02/27/2018,BBLS DD X52KRMQVT9A001
02/27/2018,BBLS DD X5CM38UK4R4001
02/27/2018,BBLS DD X6P0SS86EV0001
02/27/2018,BBLS DD X6P0SS86JMS001
02/27/2018,BBLS DD XPGQV9C81
02/27/2018,BBLS DD X7H53K00052KRMQVT9A001
02/26/2018,BBLS DD X556ARES18Q001
02/26/2018,BBLS DD X68TUPPM6S8001
02/25/2018,BBLS DD X68TUPPM54A001
02/25/2018,BBLS DD X6P0SS86984001
02/22/2018,BBLS DD X68TUPPM4FI001
02/22/2018,BBLS DD X6P0SS8645E001
02/21/2018,BBLS DD X6RGB6K7G6O001
02/21/2018,BBLS DD X6RGB6K7G88001
02/21/2018,BBLS DD X7QTM85JN7M001
02/20/2018,BBLS DD X86U5UL0B64001
02/11/2018,BBLS DD X6RGB6K7G12001
02/08/2018,BBLS DD X6P0SS84VSC001
02/06/2018,BBLS DD X8VGHHI36KS001
02/06/2018,BBLS DD X7UBDSPVRI2001
02/05/2018,BBLS DD X53E4F5OLRQ001
02/05/2018,BBLS DD X6G44KBR5PC001
02/05/2018,BBLS DD X6G44KBR5PI001
02/05/2018,BBLS DD X6G44KBR5PM001
02/01/2018,BBLS DD X6P0SS84HL4001
01/30/2018,BBLS DD X7UBDSPVQL4001
01/23/2018,BBLS DD X7QTM85JM8A001
01/22/2018,BBLS DD X52KRMQVRAU001
01/21/2018,BBLS DD X7UBDSPVPOE001
01/16/2018,BBLS DD X6P0SS83EMC001
01/09/2018,BBLS DD X6G44KBQTAM001
01/09/2018,BBLS DD X6G44KBQTAQ001
01/09/2018,BBLS DD X6G44KBQTAU001
01/09/2018,BBLS DD X7UBDSPVP1O001
01/08/2018,BBLS DD X53E4F5OLPO001
01/07/2018,BBLS DD X8VGHHI35G6001
01/07/2018,BBLS DD X6G44KBQSQ8001
01/07/2018,BBLS DD X6G44KBQSQI001
01/07/2018,BBLS DD X6GBV567BL4001
01/04/2018,BBLS DD X597MUMLQPK001
01/04/2018,BBLS DD X597MUMLQPM001
01/04/2018,BBLS DD X597MUMLQPO001
01/04/2018,BBLS DD X597MUMLQPQ001
01/04/2018,BBLS DD X597MUMLQPS001
01/04/2018,BBLS DD X597MUMLQPU001
12/28/2017,BBLS DD X6E48682MTK001
12/28/2017,BBLS DD X6E48682MUG001
12/27/2017,BBLS DD X597MUKP1K6001
12/21/2017,BBLS DD X6G44KA1O1E001
12/21/2017,BBLS DD X6P0SS6SLEE001
12/21/2017,BBLS DD X7UBDSO3MMI001
12/18/2017,BBLS DD X6P0SS6SFIG001
12/14/2017,BBLS DD X6P0SS6S9H4001
12/14/2017,BBLS DD X7UBDSO3M50001
12/10/2017,BBLS DD X597MUKP1EK001
12/10/2017,BBLS DD X86U5UJ3INO001
12/10/2017,BBLS DD X86U5UJ3INS001
12/10/2017,BBLS DD X86U5UJ3IO0001
12/10/2017,BBLS DD X86U5UJ3IO4001
12/07/2017,BBLS DD X6RUV389NGO001
12/07/2017,BBLS DD X7UBDSO3LR2001
12/06/2017,BBLS DD X6P0SS6RRSQ001
12/06/2017,BBLS DD X6P0SS6RSGK001
11/30/2017,BBLS DD X53E4F3RLOO001
11/28/2017,BBLS DD X6P0SS6RAUM001
11/27/2017,BBLS DD X7UBDSO3KOM001
11/26/2017,BBLS DD X52KRMP35PO001
11/26/2017,BBLS DD X6G44KA1G0E001
11/26/2017,BBLS DD X6G44KA1G0M001
11/21/2017,BBLS DD X6G44KA1FAK001
11/08/2017,BBLS DD X6P0SS6QATA001
11/07/2017,BBLS DD X53E4F3RLNG001
11/05/2017,BBLS DD X7UBDSO3J18001
11/02/2017,BBLS DD X7UBDSO3IUG001
10/31/2017,BBLS DD X6JBVIVSJ04001
10/31/2017,BBLS DD X7UBDSO3IFU001
10/29/2017,BBLS DD X6E48682LCS001
10/26/2017,BBLS DD X6E48682LAC001
10/26/2017,BBLS DD X6E48682LBE001
10/22/2017,BBLS DD X6E48682L5M001
10/02/2017,BBLS DD X6G44KA0T08001
09/28/2017,BBLS DD X4J8EFAIVP0001
09/26/2017,BBLS DD X4J8EFAIVOS001
09/26/2017,BBLS DD X597MUKP06I001
09/26/2017,BBLS DD X7UBDSO3F5Q001
09/19/2017,BBLS DD X597MUKP01M001
09/07/2017,BBLS DD X6P0SS6MON2001
09/07/2017,BBLS DD X6P0SS6MPCK001
09/07/2017,BBLS DD X6RUV389N64001
09/06/2017,BBLS DD X8VGHHG6DT0001
09/06/2017,BBLS DD X8VGHHG6DT4001
09/06/2017,BBLS DD X8VGHHG6DT6001
09/06/2017,BBLS DD X8VGHHG6DTE001
09/05/2017,BBLS DD X526VF2E2BA001
09/05/2017,BBLS DD X526VF2E2BC001
08/31/2017,BBLS DD X4C34UO3V6S001
08/27/2017,BBLS DD X597MUKOVKA001
08/27/2017,BBLS DD X7UBDSO3CNA001
08/27/2017,BBLS DD X7UBDSO3CPA001
08/22/2017,BBLS DD X7UBDSO3C3M001
08/22/2017,BBLS DD X7UBDSO3C42001
08/10/2017,BBLS DD X597MUKOV98001
07/23/2017,BBLS DD X6G44KA030G001
06/06/2017,BBLS DD X68TUPNQMLG001
05/29/2017,BBLS DD X6P0SS6H3BA001
05/18/2017,BBLS DD X52KRMP2UT0001
04/27/2017,BBLS DD X6G44K9V63G001
03/07/2017,BBLS DD X526VF2E1F6001
03/07/2017,BBLS DD X526VF2E1F8001
01/24/2017,BBLS DD X6E486829NC001
01/22/2017,BBLS DD X6G44K9TVNS001
12/27/2016,BBLS DD X6G44K89CA4001
12/27/2016,BBLS DD X6G44K89CAI001
12/26/2016,BBLS DD X6G44K89C18001
12/18/2016,BBLS DD XC9DKNTQGG001
11/09/2016,BBLS DD X52KRMN6HNU001
11/08/2016,BBLS DD X6E486662KQ001
11/07/2016,BBLS DD X52KRMN6HLO001
10/31/2016,BBLS DD X6G44K88NGA001
10/20/2016,BBLS DD X68TUPM4J2Q001
09/06/2016,BBLS DD X526VF0H3CE001
09/06/2016,BBLS DD X526VF0H3CG001
07/26/2016,BBLS DD X6G44K87NRO001
05/25/2016,BBLS DD X52KRMN6BIK001
05/24/2016,BBLS DD X52KRMN6BFM001
05/05/2016,BBLS DD X6G44K86Q7G001
04/28/2016,BBLS DD X6G44K86ML8001
04/27/2016,BBLS DD X68TUPM2CIE001
03/03/2016,BBLS DD X526VF0H292001
03/03/2016,BBLS DD X526VF0H294001
01/26/2016,BBLS DD X6EH1V6RLTC001
01/26/2016,BBLS DD X6G44K85EOO001
12/20/2015,BBLS DD XC9DKM0MM2001
12/28/2014,BBLS DD X6P0SS1AC2M001
07/06/2014,BBLS DD X6P0SS0UHAK001
06/17/2014,BBLS DD X6RGB6CJEIG001
03/06/2014,BBLS DD X52KRMJBOFS001
03/06/2014,BBLS DD X6P0SS0K0AG001
