timestamp,views
2017-07-09,2796299
2017-07-10,4490247
2017-07-11,2951242
2017-07-12,2863924
2017-07-13,4315394
2017-07-14,2592414
2017-07-15,2645204
2017-07-16,2726547
2017-07-17,2782994
2017-07-18,2756806
2017-07-19,2666038
2017-07-20,2734901
2017-07-21,2568123
2017-07-22,2600941
2017-07-23,2769355
2017-07-24,2713898
2017-07-25,2653094
2017-07-26,2607695
2017-07-27,2591650
2017-07-28,2978563
2017-07-29,3006871
2017-07-30,2651251
2017-07-31,2734654
2017-08-01,2802567
2017-08-02,2817424
2017-08-03,2811432
2017-08-04,2799658
2017-08-05,2698088
2017-08-06,2796801
2017-08-07,3014950
2017-08-08,3497232
2017-08-09,3115781
2017-08-10,2921122
2017-08-11,2747733
2017-08-12,2588117
2017-08-13,2762229
2017-08-14,2945143
2017-08-15,3122834
2017-08-16,2884869
2017-08-17,3003452
2017-08-18,2608439
2017-08-19,2578594
2017-08-20,3120739
2017-08-21,2971045
2017-08-22,2918677
2017-08-23,2806895
2017-08-24,2813719
2017-08-25,2658638
2017-08-26,2590044
2017-08-27,3327403
2017-08-28,2740193
2017-08-29,2739961
2017-08-30,2804142
2017-08-31,2625145
2017-09-01,2664788
2017-09-02,2744067
2017-09-03,2948309
2017-09-04,2878426
2017-09-05,2946280
2017-09-06,3030550
2017-09-07,3335226
2017-09-08,2696201
2017-09-09,2830272
2017-09-10,3151962
2017-09-11,3084340
2017-09-12,2983537
2017-09-13,2893422
2017-09-14,2896206
2017-09-15,2727273
2017-09-16,2669095
2017-09-17,2843809
2017-09-18,2876385
2017-09-19,3123447
2017-09-20,3024443
2017-09-21,3009945
2017-09-22,2682059
2017-09-23,2639049
2017-09-24,2885253
2017-09-25,2878290
2017-09-26,3105271
2017-09-27,2846017
2017-09-28,2790543
2017-09-29,2412362
2017-09-30,2359344
2017-10-01,2494064
2017-10-02,2581114
2017-10-03,2563230
2017-10-04,2579916
2017-10-05,2769727
2017-10-06,2915306
2017-10-07,2930314
2017-10-08,3010409
2017-10-09,3224603
2017-10-10,3210081
2017-10-11,3052980
2017-10-12,2944039
2017-10-13,2814818
2017-10-14,2894962
2017-10-15,3047634
2017-10-16,3079276
2017-10-17,3322065
2017-10-18,3194342
2017-10-19,3042135
2017-10-20,2939959
2017-10-21,3210792
2017-10-22,3141524
2017-10-23,3146925
2017-10-24,3169959
2017-10-25,3182743
2017-10-26,2964933
2017-10-27,2804166
2017-10-28,2785751
2017-10-29,3378486
2017-10-30,3314903
2017-10-31,3532650
2017-11-01,3116315
2017-11-02,2916394
2017-11-03,3177934
2017-11-04,2928407
2017-11-05,3127687
2017-11-06,3139746
2017-11-07,3350008
2017-11-08,2962792
2017-11-09,3264996
2017-11-10,3020732
2017-11-11,3133997
2017-11-12,3070821
2017-11-13,3379004
2017-11-14,3423511
2017-11-15,3089941
2017-11-16,3248881
2017-11-17,2794683
2017-11-18,3439485
2017-11-19,3452407
2017-11-20,3286631
2017-11-21,3480585
2017-11-22,3041014
2017-11-23,3523857
2017-11-24,2925323
2017-11-25,2989810
2017-11-26,3017892
2017-11-27,3616094
2017-11-28,3204966
2017-11-29,3163212
2017-11-30,2882949
2017-12-01,3184272
2017-12-02,3100246
2017-12-03,3565397
2017-12-04,3419411
2017-12-05,3091647
2017-12-06,3790666
2017-12-07,3075049
2017-12-08,2826288
2017-12-09,3295189
2017-12-10,3519184
2017-12-11,3331852
2017-12-12,3395949
2017-12-13,3196162
2017-12-14,2938057
2017-12-15,2960842
2017-12-16,2942199
2017-12-17,3624304
2017-12-18,3267638
2017-12-19,2881448
2017-12-20,2867343
2017-12-21,2811857
2017-12-22,2775677
2017-12-23,2762151
2017-12-24,3124622
2017-12-25,3217697
2017-12-26,3189257
2017-12-27,2985652
2017-12-28,2954742
2017-12-29,2960107
2017-12-30,2781059
2017-12-31,3140075
2018-01-01,3300951
2018-01-02,3321397
2018-01-03,3190728
2018-01-04,3167606
2018-01-05,3003297
2018-01-06,3297651
2018-01-07,3279473
2018-01-08,3187642
2018-01-09,3498621
2018-01-10,3244857
2018-01-11,3218261
2018-01-12,3137352
2018-01-13,3089200
2018-01-14,3248129
2018-01-15,3020588
2018-01-16,3726650
2018-01-17,3928373
2018-01-18,3223344
2018-01-19,3117536
2018-01-20,3058986
2018-01-21,3034819
2018-01-22,3284362
2018-01-23,3466805
2018-01-24,3301183
2018-01-25,2763746
2018-01-26,2808469
2018-01-27,3020941
2018-01-28,3095404
2018-01-29,3217016
2018-01-30,3138029
2018-01-31,3059347
2018-02-01,3437921
2018-02-02,3856158
2018-02-03,2880646
2018-02-04,3104786
2018-02-05,3336687
2018-02-06,3800488
2018-02-07,3619280
2018-02-08,3021696
2018-02-09,2928425
2018-02-10,3067852
2018-02-11,3912823
2018-02-12,3706838
2018-02-13,3547657
2018-02-14,3455767
2018-02-15,3084791
2018-02-16,3165214
2018-02-17,2998484
2018-02-18,3054643
2018-02-19,3462969
2018-02-20,3107813
2018-02-21,3115362
2018-02-22,2983832
2018-02-23,3153215
2018-02-24,2806751
2018-02-25,2960572
2018-02-26,3282427
2018-02-27,3105315
2018-02-28,3176380
2018-03-01,2927102
2018-03-02,2718241
2018-03-03,2883451
2018-03-04,3258053
2018-03-05,3003531
2018-03-06,2800003
2018-03-07,2794510
2018-03-08,3041556
2018-03-09,3077186
2018-03-10,3055991
2018-03-11,2977633
2018-03-12,2982087
2018-03-13,2840164
2018-03-14,2827415
2018-03-15,3187805
2018-03-16,3128163
2018-03-17,2738493
2018-03-18,3397847
2018-03-19,3337150
2018-03-20,4090284
2018-03-21,5096083
2018-03-22,3077507
2018-03-23,2959505
2018-03-24,2848518
2018-03-25,3273153
2018-03-26,3363879
2018-03-27,3228287
2018-03-28,4412247
2018-03-29,3008420
2018-03-30,2631145
2018-03-31,2803839
2018-04-01,3149942
2018-04-02,2980819
2018-04-03,3225501
2018-04-04,3088037
