Date,Last Price
11/3/2017,2.333
11/2/2017,2.346
11/1/2017,2.373
10/31/2017,2.38
10/30/2017,2.369
10/27/2017,2.407
10/26/2017,2.462
10/25/2017,2.433
10/24/2017,2.42
10/23/2017,2.367
10/20/2017,2.385
10/19/2017,2.319
10/18/2017,2.347
10/17/2017,2.301
10/16/2017,2.304
10/13/2017,2.274
10/12/2017,2.319
10/11/2017,2.349
10/10/2017,2.362
10/6/2017,2.36
10/5/2017,2.349
10/4/2017,2.324
10/3/2017,2.324
10/2/2017,2.342
9/29/2017,2.334
9/28/2017,2.309
9/27/2017,2.311
9/26/2017,2.237
9/25/2017,2.221
9/22/2017,2.251
9/21/2017,2.277
9/20/2017,2.268
9/19/2017,2.245
9/18/2017,2.23
9/15/2017,2.203
9/14/2017,2.186
9/13/2017,2.189
9/12/2017,2.168
9/11/2017,2.131
9/8/2017,2.052
9/7/2017,2.04
9/6/2017,2.105
9/5/2017,2.06
9/1/2017,2.167
8/31/2017,2.118
8/30/2017,2.132
8/29/2017,2.13
8/28/2017,2.159
8/25/2017,2.167
8/24/2017,2.195
8/23/2017,2.167
8/22/2017,2.214
8/21/2017,2.183
8/18/2017,2.195
8/17/2017,2.186
8/16/2017,2.223
8/15/2017,2.274
8/14/2017,2.219
8/11/2017,2.19
8/10/2017,2.198
8/9/2017,2.249
8/8/2017,2.263
8/7/2017,2.254
8/4/2017,2.263
8/3/2017,2.222
8/2/2017,2.272
8/1/2017,2.254
7/31/2017,2.295
7/28/2017,2.29
7/27/2017,2.311
7/26/2017,2.288
7/25/2017,2.336
7/24/2017,2.256
7/21/2017,2.238
7/20/2017,2.26
7/19/2017,2.27
7/18/2017,2.26
7/17/2017,2.315
7/14/2017,2.333
7/13/2017,2.345
7/12/2017,2.319
7/11/2017,2.361
7/10/2017,2.374
7/7/2017,2.386
7/6/2017,2.367
7/5/2017,2.324
7/3/2017,2.351
6/30/2017,2.305
6/29/2017,2.267
6/28/2017,2.229
6/27/2017,2.206
6/26/2017,2.138
6/23/2017,2.143
6/22/2017,2.149
6/21/2017,2.164
6/20/2017,2.157
6/19/2017,2.19
6/16/2017,2.152
6/15/2017,2.165
6/14/2017,2.126
6/13/2017,2.212
6/12/2017,2.215
6/9/2017,2.201
6/8/2017,2.189
6/7/2017,2.174
6/6/2017,2.146
6/5/2017,2.183
6/2/2017,2.16
6/1/2017,2.212
5/31/2017,2.204
5/30/2017,2.211
5/26/2017,2.247
5/25/2017,2.256
5/24/2017,2.251
5/23/2017,2.281
5/22/2017,2.255
5/19/2017,2.235
5/18/2017,2.23
5/17/2017,2.225
5/16/2017,2.327
5/15/2017,2.344
5/12/2017,2.327
5/11/2017,2.388
5/10/2017,2.415
5/9/2017,2.399
5/8/2017,2.388
5/5/2017,2.35
5/4/2017,2.355
5/3/2017,2.319
5/2/2017,2.281
5/1/2017,2.319
4/28/2017,2.281
4/27/2017,2.295
4/26/2017,2.304
4/25/2017,2.333
4/24/2017,2.274
4/21/2017,2.249
4/20/2017,2.233
4/19/2017,2.215
4/18/2017,2.169
4/17/2017,2.251
4/13/2017,2.238
4/12/2017,2.24
4/11/2017,2.297
