Date,Last Price
4/4/2018,1.277
4/3/2018,1.2807
4/2/2018,1.2913
3/30/2018,1.29
3/29/2018,1.2884
3/28/2018,1.2923
3/27/2018,1.2886
3/26/2018,1.2843
3/23/2018,1.2895
3/22/2018,1.2939
3/21/2018,1.2903
3/20/2018,1.3071
3/19/2018,1.3078
3/16/2018,1.3096
3/15/2018,1.3052
3/14/2018,1.2955
3/13/2018,1.2966
3/12/2018,1.2842
3/9/2018,1.2812
3/8/2018,1.2896
3/7/2018,1.2912
3/6/2018,1.2876
3/5/2018,1.2964
3/2/2018,1.2882
3/1/2018,1.2837
2/28/2018,1.2831
2/27/2018,1.2776
2/26/2018,1.2681
2/23/2018,1.2633
2/22/2018,1.2705
2/21/2018,1.2703
2/20/2018,1.2648
2/19/2018,1.2561
2/16/2018,1.2558
2/15/2018,1.2481
2/14/2018,1.2493
2/13/2018,1.2592
2/12/2018,1.2577
2/9/2018,1.2581
2/8/2018,1.2603
2/7/2018,1.2568
2/6/2018,1.2492
2/5/2018,1.2539
2/2/2018,1.2429
2/1/2018,1.2268
1/31/2018,1.2315
1/30/2018,1.2336
1/29/2018,1.234
1/26/2018,1.2308
1/25/2018,1.2377
1/24/2018,1.2348
1/23/2018,1.2419
1/22/2018,1.2444
1/19/2018,1.2493
1/18/2018,1.2418
1/17/2018,1.2438
1/16/2018,1.2435
1/15/2018,1.2429
1/12/2018,1.2459
1/11/2018,1.2519
1/10/2018,1.2547
1/9/2018,1.2464
1/8/2018,1.2421
1/5/2018,1.2412
1/4/2018,1.2487
1/3/2018,1.2536
1/2/2018,1.2512
1/1/2018,1.2545
12/29/2017,1.2571
12/28/2017,1.257
12/27/2017,1.2655
12/26/2017,1.2687
12/25/2017,1.2727
12/22/2017,1.2729
12/21/2017,1.274
12/20/2017,1.2835
12/19/2017,1.2878
12/18/2017,1.2862
12/15/2017,1.2866
12/14/2017,1.2797
12/13/2017,1.2817
12/12/2017,1.2866
12/11/2017,1.2856
12/8/2017,1.2848
12/7/2017,1.2854
12/6/2017,1.2789
12/5/2017,1.2691
12/4/2017,1.2673
12/1/2017,1.2685
11/30/2017,1.2897
11/29/2017,1.2865
11/28/2017,1.2815
11/27/2017,1.2769
11/24/2017,1.2712
11/23/2017,1.2713
11/22/2017,1.2696
11/21/2017,1.2778
11/20/2017,1.282
11/17/2017,1.2763
11/16/2017,1.2757
11/15/2017,1.2764
11/14/2017,1.2731
11/13/2017,1.2733
11/10/2017,1.2682
11/9/2017,1.2683
11/8/2017,1.2729
11/7/2017,1.2777
11/6/2017,1.2704
11/3/2017,1.2764
11/2/2017,1.2809
11/1/2017,1.2865
10/31/2017,1.2888
10/30/2017,1.2833
10/27/2017,1.2808
10/26/2017,1.2847
10/25/2017,1.2796
10/24/2017,1.2675
10/23/2017,1.2647
10/20/2017,1.2627
10/19/2017,1.2485
10/18/2017,1.2467
10/17/2017,1.2522
10/16/2017,1.2518
10/13/2017,1.2468
10/12/2017,1.2475
10/11/2017,1.2458
10/10/2017,1.2515
10/9/2017,1.2551
10/6/2017,1.2529
10/5/2017,1.2565
10/4/2017,1.2476
10/3/2017,1.2487
10/2/2017,1.2508
9/29/2017,1.2472
9/28/2017,1.2428
9/27/2017,1.2477
9/26/2017,1.2349
9/25/2017,1.2371
9/22/2017,1.2339
9/21/2017,1.2327
9/20/2017,1.2323
9/19/2017,1.2292
9/18/2017,1.2291
9/15/2017,1.2198
9/14/2017,1.2165
9/13/2017,1.2172
9/12/2017,1.2186
9/11/2017,1.211
9/8/2017,1.2159
9/7/2017,1.2115
9/6/2017,1.2226
9/5/2017,1.2374
9/4/2017,1.2416
9/1/2017,1.2394
8/31/2017,1.2482
8/30/2017,1.2621
8/29/2017,1.2512
8/28/2017,1.2508
8/25/2017,1.2481
8/24/2017,1.252
8/23/2017,1.2554
8/22/2017,1.2565
8/21/2017,1.2558
8/18/2017,1.2585
8/17/2017,1.2682
8/16/2017,1.2618
8/15/2017,1.2757
8/14/2017,1.2722
8/11/2017,1.2677
8/10/2017,1.2744
8/9/2017,1.27
8/8/2017,1.2667
8/7/2017,1.268
8/4/2017,1.2645
8/3/2017,1.2586
8/2/2017,1.257
8/1/2017,1.2538
7/31/2017,1.248
7/28/2017,1.2433
7/27/2017,1.2554
7/26/2017,1.2445
7/25/2017,1.2509
7/24/2017,1.251
7/21/2017,1.2539
7/20/2017,1.2589
7/19/2017,1.2606
7/18/2017,1.2628
7/17/2017,1.2697
7/14/2017,1.2644
7/13/2017,1.2722
7/12/2017,1.2751
7/11/2017,1.2915
7/10/2017,1.2891
7/7/2017,1.2876
7/6/2017,1.2978
7/5/2017,1.2957
7/4/2017,1.2937
7/3/2017,1.3007
6/30/2017,1.2964
6/29/2017,1.3004
6/28/2017,1.3039
6/27/2017,1.3199
6/26/2017,1.3244
6/23/2017,1.3267
6/22/2017,1.3233
6/21/2017,1.3334
6/20/2017,1.3268
6/19/2017,1.3219
6/16/2017,1.3213
6/15/2017,1.3269
6/14/2017,1.3247
6/13/2017,1.3242
6/12/2017,1.3324
6/9/2017,1.347
6/8/2017,1.3506
6/7/2017,1.3509
6/6/2017,1.3455
6/5/2017,1.3473
6/2/2017,1.3487
6/1/2017,1.3515
5/31/2017,1.35
5/30/2017,1.3459
5/29/2017,1.3452
5/26/2017,1.3446
5/25/2017,1.3485
5/24/2017,1.3407
5/23/2017,1.3514
5/22/2017,1.3503
5/19/2017,1.3511
5/18/2017,1.3603
5/17/2017,1.3602
5/16/2017,1.3606
5/15/2017,1.3633
5/12/2017,1.371
5/11/2017,1.3697
5/10/2017,1.3656
5/9/2017,1.372
5/8/2017,1.3691
5/5/2017,1.3652
5/4/2017,1.3749
5/3/2017,1.373
5/2/2017,1.3709
5/1/2017,1.3681
4/28/2017,1.3653
4/27/2017,1.3633
4/26/2017,1.3617
4/25/2017,1.3572
4/24/2017,1.3501
4/21/2017,1.3498
4/20/2017,1.3469
4/19/2017,1.3485
4/18/2017,1.338
4/17/2017,1.3317
4/14/2017,1.3325
4/13/2017,1.3329
4/12/2017,1.3254
4/11/2017,1.3325
4/10/2017,1.3326
4/7/2017,1.3398
4/6/2017,1.3413
4/5/2017,1.3435
4/4/2017,1.3402
4/3/2017,1.3381
3/31/2017,1.3318
3/30/2017,1.3341
3/29/2017,1.3326
