Date,Last Price
8/7/2018,111.38
8/6/2018,111.4
8/3/2018,111.25
8/2/2018,111.66
8/1/2018,111.73
7/31/2018,111.86
7/30/2018,111.04
7/27/2018,111.05
7/26/2018,111.23
7/25/2018,110.98
7/24/2018,111.2
7/23/2018,111.35
7/20/2018,111.41
7/19/2018,112.47
7/18/2018,112.86
7/17/2018,112.88
7/16/2018,112.29
7/13/2018,112.38
7/12/2018,112.55
7/11/2018,112.01
7/10/2018,111
7/9/2018,110.85
7/6/2018,110.47
7/5/2018,110.64
7/4/2018,110.49
7/3/2018,110.59
7/2/2018,110.9
6/29/2018,110.76
6/28/2018,110.49
6/27/2018,110.26
6/26/2018,110.06
6/25/2018,109.77
6/22/2018,109.97
6/21/2018,109.99
6/20/2018,110.36
6/19/2018,110.06
6/18/2018,110.55
6/15/2018,110.66
6/14/2018,110.63
6/13/2018,110.34
6/12/2018,110.37
6/11/2018,110.03
6/8/2018,109.55
6/7/2018,109.7
6/6/2018,110.18
6/5/2018,109.79
6/4/2018,109.82
6/1/2018,109.54
5/31/2018,108.82
5/30/2018,108.91
5/29/2018,108.77
5/28/2018,109.42
5/25/2018,109.41
5/24/2018,109.26
5/23/2018,110.08
5/22/2018,110.9
5/21/2018,111.05
5/18/2018,110.78
5/17/2018,110.77
5/16/2018,110.4
5/15/2018,110.35
5/14/2018,109.66
5/11/2018,109.39
5/10/2018,109.4
5/9/2018,109.74
5/8/2018,109.13
5/7/2018,109.09
5/4/2018,109.12
5/3/2018,109.19
5/2/2018,109.84
5/1/2018,109.86
4/30/2018,109.34
4/27/2018,109.05
4/26/2018,109.3
4/25/2018,109.43
4/24/2018,108.82
4/23/2018,108.71
4/20/2018,107.66
4/19/2018,107.37
4/18/2018,107.23
4/17/2018,107
4/16/2018,107.12
4/13/2018,107.35
4/12/2018,107.33
4/11/2018,106.79
4/10/2018,107.2
4/9/2018,106.77
4/6/2018,106.93
4/5/2018,107.39
4/4/2018,106.78
4/3/2018,106.61
4/2/2018,105.89
3/30/2018,106.28
3/29/2018,106.43
3/28/2018,106.85
3/27/2018,105.34
3/26/2018,105.41
3/23/2018,104.74
3/22/2018,105.28
3/21/2018,106.05
3/20/2018,106.53
3/19/2018,106.1
3/16/2018,106.01
3/15/2018,106.34
3/14/2018,106.32
3/13/2018,106.58
3/12/2018,106.42
3/9/2018,106.82
3/8/2018,106.23
3/7/2018,106.07
3/6/2018,106.13
3/5/2018,106.2
3/2/2018,105.75
3/1/2018,106.24
2/28/2018,106.68
2/27/2018,107.33
2/26/2018,106.93
2/23/2018,106.89
2/22/2018,106.75
2/21/2018,107.78
2/20/2018,107.33
2/19/2018,106.59
2/16/2018,106.21
2/15/2018,106.13
2/14/2018,107.01
2/13/2018,107.82
2/12/2018,108.66
2/9/2018,108.8
2/8/2018,108.74
2/7/2018,109.33
2/6/2018,109.56
2/5/2018,109.09
2/2/2018,110.17
2/1/2018,109.4
1/31/2018,109.19
1/30/2018,108.78
1/29/2018,108.96
1/26/2018,108.58
1/25/2018,109.41
1/24/2018,109.22
1/23/2018,110.31
1/22/2018,110.92
1/19/2018,110.77
1/18/2018,111.11
1/17/2018,111.29
1/16/2018,110.45
1/15/2018,110.54
1/12/2018,111.06
1/11/2018,111.26
1/10/2018,111.44
1/9/2018,112.65
1/8/2018,113.09
1/5/2018,113.05
1/4/2018,112.75
1/3/2018,112.51
1/2/2018,112.29
1/1/2018,112.63
12/29/2017,112.69
12/28/2017,112.87
12/27/2017,113.35
12/26/2017,113.23
12/25/2017,113.26
12/22/2017,113.29
12/21/2017,113.33
12/20/2017,113.4
12/19/2017,112.89
12/18/2017,112.55
12/15/2017,112.6
12/14/2017,112.39
12/13/2017,112.54
12/12/2017,113.55
12/11/2017,113.56
12/8/2017,113.48
12/7/2017,113.09
12/6/2017,112.29
12/5/2017,112.6
12/4/2017,112.41
12/1/2017,112.17
11/30/2017,112.54
11/29/2017,111.93
11/28/2017,111.48
11/27/2017,111.09
11/24/2017,111.53
11/23/2017,111.22
11/22/2017,111.22
11/21/2017,112.45
11/20/2017,112.62
11/17/2017,112.1
11/16/2017,113.06
11/15/2017,112.88
11/14/2017,113.46
11/13/2017,113.62
11/10/2017,113.53
11/9/2017,113.47
11/8/2017,113.87
11/7/2017,114.01
11/6/2017,113.71
11/3/2017,114.07
11/2/2017,114.08
11/1/2017,114.18
10/31/2017,113.64
10/30/2017,113.18
10/27/2017,113.67
10/26/2017,113.98
10/25/2017,113.74
10/24/2017,113.9
10/23/2017,113.43
10/20/2017,113.52
10/19/2017,112.54
10/18/2017,112.94
10/17/2017,112.2
10/16/2017,112.19
10/13/2017,111.82
10/12/2017,112.28
10/11/2017,112.5
10/10/2017,112.45
10/9/2017,112.68
10/6/2017,112.65
10/5/2017,112.82
10/4/2017,112.76
10/3/2017,112.85
10/2/2017,112.77
9/29/2017,112.51
9/28/2017,112.34
9/27/2017,112.84
9/26/2017,112.24
9/25/2017,111.73
9/22/2017,111.99
9/21/2017,112.48
9/20/2017,112.22
9/19/2017,111.59
9/18/2017,111.57
9/15/2017,110.83
9/14/2017,110.24
9/13/2017,110.49
9/12/2017,110.17
9/11/2017,109.39
9/8/2017,107.84
9/7/2017,108.45
9/6/2017,109.22
9/5/2017,108.81
9/4/2017,109.72
9/1/2017,110.25
8/31/2017,109.98
8/30/2017,110.24
8/29/2017,109.71
8/28/2017,109.25
8/25/2017,109.36
8/24/2017,109.56
8/23/2017,109.04
8/22/2017,109.57
8/21/2017,108.98
8/18/2017,109.18
8/17/2017,109.57
8/16/2017,110.19
8/15/2017,110.67
8/14/2017,109.63
8/11/2017,109.19
8/10/2017,109.2
8/9/2017,110.07
8/8/2017,110.32
8/7/2017,110.75
8/4/2017,110.69
8/3/2017,110.05
8/2/2017,110.72
8/1/2017,110.36
7/31/2017,110.26
7/28/2017,110.68
7/27/2017,111.26
7/26/2017,111.18
7/25/2017,111.89
7/24/2017,111.1
7/21/2017,111.13
7/20/2017,111.91
7/19/2017,111.97
7/18/2017,112.07
7/17/2017,112.63
7/14/2017,112.53
7/13/2017,113.28
7/12/2017,113.17
7/11/2017,113.94
7/10/2017,114.04
7/7/2017,113.92
7/6/2017,113.22
7/5/2017,113.26
7/4/2017,113.28
7/3/2017,113.38
6/30/2017,112.39
6/29/2017,112.18
6/28/2017,112.3
6/27/2017,112.35
6/26/2017,111.86
6/23/2017,111.28
6/22/2017,111.33
6/21/2017,111.38
6/20/2017,111.45
6/19/2017,111.53
6/16/2017,110.88
6/15/2017,110.93
6/14/2017,109.58
6/13/2017,110.07
6/12/2017,109.95
6/9/2017,110.32
6/8/2017,110.02
6/7/2017,109.82
6/6/2017,109.41
6/5/2017,110.45
6/2/2017,110.4
6/1/2017,111.37
5/31/2017,110.78
5/30/2017,110.85
5/29/2017,111.27
5/26/2017,111.33
5/25/2017,111.84
5/24/2017,111.49
5/23/2017,111.78
5/22/2017,111.3
5/19/2017,111.26
5/18/2017,111.49
5/17/2017,110.83
5/16/2017,113.12
5/15/2017,113.79
5/12/2017,113.38
5/11/2017,113.86
5/10/2017,114.28
5/9/2017,113.98
5/8/2017,113.26
5/5/2017,112.71
5/4/2017,112.46
5/3/2017,112.75
5/2/2017,111.99
5/1/2017,111.84
4/28/2017,111.49
4/27/2017,111.26
4/26/2017,111.06
4/25/2017,111.09
4/24/2017,109.77
4/21/2017,109.09
4/20/2017,109.32
4/19/2017,108.86
4/18/2017,108.43
4/17/2017,108.91
4/14/2017,108.64
4/13/2017,109.09
4/12/2017,109.03
4/11/2017,109.62
4/10/2017,110.94
4/7/2017,111.09
4/6/2017,110.81
4/5/2017,110.7
4/4/2017,110.74
4/3/2017,110.9
3/31/2017,111.39
3/30/2017,111.92
3/29/2017,111.04
3/28/2017,111.15
3/27/2017,110.66
3/24/2017,111.34
3/23/2017,110.94
3/22/2017,111.16
3/21/2017,111.71
3/20/2017,112.55
3/17/2017,112.7
3/16/2017,113.31
3/15/2017,113.38
3/14/2017,114.75
3/13/2017,114.88
3/10/2017,114.79
3/9/2017,114.95
3/8/2017,114.35
3/7/2017,113.98
3/6/2017,113.89
3/3/2017,114.04
3/2/2017,114.41
3/1/2017,113.73
2/28/2017,112.77
2/27/2017,112.7
2/24/2017,112.12
2/23/2017,112.61
2/22/2017,113.31
2/21/2017,113.68
2/20/2017,113.1
2/17/2017,112.84
2/16/2017,113.24
2/15/2017,114.16
2/14/2017,114.26
2/13/2017,113.74
2/10/2017,113.22
2/9/2017,113.25
2/8/2017,111.93
2/7/2017,112.39
2/6/2017,111.74
2/3/2017,112.61
2/2/2017,112.8
2/1/2017,113.25
1/31/2017,112.8
1/30/2017,113.77
1/27/2017,115.1
1/26/2017,114.53
1/25/2017,113.28
1/24/2017,113.79
1/23/2017,112.71
1/20/2017,114.62
1/19/2017,114.86
1/18/2017,114.65
1/17/2017,112.62
1/16/2017,114.2
1/13/2017,114.49
1/12/2017,114.72
1/11/2017,115.41
1/10/2017,115.77
1/9/2017,116.03
1/6/2017,117.02
1/5/2017,115.35
1/4/2017,117.25
1/3/2017,117.75
1/2/2017,117.55
12/30/2016,116.96
12/29/2016,116.54
12/28/2016,117.26
12/27/2016,117.43
12/26/2016,117.1
12/23/2016,117.33
12/22/2016,117.54
12/21/2016,117.55
12/20/2016,117.86
12/19/2016,117.09
12/16/2016,117.93
12/15/2016,118.18
12/14/2016,117.04
12/13/2016,115.19
12/12/2016,115.02
12/9/2016,115.32
12/8/2016,114.04
12/7/2016,113.77
12/6/2016,114.02
