timestamp,views
2017-09-17,4843839
2017-09-18,5743123
2017-09-19,5930594
2017-09-20,4753729
2017-09-21,5005922
2017-09-22,4755261
2017-09-23,4556596
2017-09-24,5027570
2017-09-25,5677437
2017-09-26,5702650
2017-09-27,5620147
2017-09-28,5427185
2017-09-29,5433558
2017-09-30,4873979
2017-10-01,5143761
2017-10-02,5563730
2017-10-03,5937984
2017-10-04,5723307
2017-10-05,5610586
2017-10-06,4902744
2017-10-07,4269299
2017-10-08,4791221
2017-10-09,5586370
2017-10-10,5769576
2017-10-11,5792613
2017-10-12,5517171
2017-10-13,4924789
2017-10-14,4265561
2017-10-15,4626079
2017-10-16,5411918
2017-10-17,5597025
2017-10-18,5507594
2017-10-19,5282659
2017-10-20,4616420
2017-10-21,4037743
2017-10-22,4579172
2017-10-23,6182530
2017-10-24,6144649
2017-10-25,5603771
2017-10-26,5095780
2017-10-27,4602983
2017-10-28,4029960
2017-10-29,4841989
2017-10-30,5282384
2017-10-31,5276717
2017-11-01,5207608
2017-11-02,4942956
2017-11-03,4380422
2017-11-04,3923250
2017-11-05,4575662
2017-11-06,4994527
2017-11-07,5317358
2017-11-08,5232582
2017-11-09,5004963
2017-11-10,4498796
2017-11-11,3912787
2017-11-12,4517716
2017-11-13,5103744
2017-11-14,5349342
2017-11-15,5383771
2017-11-16,5126785
2017-11-17,4390746
2017-11-18,4048271
2017-11-19,4538867
2017-11-20,5145658
2017-11-21,5379197
2017-11-22,5497436
2017-11-23,5210472
2017-11-24,4586750
2017-11-25,3980224
2017-11-26,4769945
2017-11-27,5428872
2017-11-28,5766884
2017-11-29,5680530
2017-11-30,4475892
2017-12-01,4163945
2017-12-02,3992067
2017-12-03,4817936
2017-12-04,5803371
2017-12-05,7350978
2017-12-06,5679470
2017-12-07,5552716
2017-12-08,4905819
2017-12-09,4096511
2017-12-10,4298109
2017-12-11,4761330
2017-12-12,4526433
2017-12-13,4253268
2017-12-14,4119037
2017-12-15,3823379
2017-12-16,3587456
2017-12-17,3819172
2017-12-18,3911593
2017-12-19,3882628
2017-12-20,3810607
2017-12-21,3729784
2017-12-22,3415441
2017-12-23,3196266
2017-12-24,3226363
2017-12-25,3364164
2017-12-26,3438971
2017-12-27,3618000
2017-12-28,3555156
2017-12-29,3407792
2017-12-30,3376253
2017-12-31,2966821
2018-01-01,3277709
2018-01-02,3628638
2018-01-03,4195317
2018-01-04,4323713
2018-01-05,4192456
2018-01-06,3829883
2018-01-07,4059517
2018-01-08,4552201
2018-01-09,5017287
2018-01-10,5136207
2018-01-11,4971943
2018-01-12,4443052
2018-01-13,3981685
2018-01-14,4404642
2018-01-15,5024541
2018-01-16,5315467
2018-01-17,5407330
2018-01-18,5078405
2018-01-19,4620737
2018-01-20,4198511
2018-01-21,4421017
2018-01-22,5216895
2018-01-23,5246646
2018-01-24,5172019
2018-01-25,4929802
2018-01-26,4467662
2018-01-27,3863364
2018-01-28,4245191
2018-01-29,4826113
2018-01-30,5068326
2018-01-31,5015710
2018-02-01,4679209
2018-02-02,4337830
2018-02-03,3793888
2018-02-04,4207416
2018-02-05,4845760
2018-02-06,4895940
2018-02-07,4839456
2018-02-08,4682796
2018-02-09,4182931
2018-02-10,3844095
2018-02-11,4100253
2018-02-12,4815438
2018-02-13,4863872
2018-02-14,4762232
2018-02-15,4035530
2018-02-16,3758633
2018-02-17,3714679
2018-02-18,4221828
2018-02-19,4968426
2018-02-20,5064520
2018-02-21,5146390
2018-02-22,4966349
2018-02-23,4419138
2018-02-24,3813306
2018-02-25,4265194
2018-02-26,5129986
2018-02-27,5318469
2018-02-28,5095964
2018-03-01,5103425
2018-03-02,4517790
2018-03-03,4153934
2018-03-04,4690560
2018-03-05,5252704
2018-03-06,5385489
2018-03-07,5460017
2018-03-08,5277558
2018-03-09,4648087
2018-03-10,4160313
2018-03-11,4464427
2018-03-12,5177299
2018-03-13,5234609
2018-03-14,5611740
2018-03-15,5264092
2018-03-16,4346329
2018-03-17,3920799
2018-03-18,4517038
2018-03-19,5133191
2018-03-20,5292689
2018-03-21,5429837
2018-03-22,5235305
2018-03-23,5320168
2018-03-24,4079625
2018-03-25,4469673
2018-03-26,5220233
2018-03-27,5207496
2018-03-28,4880903
2018-03-29,4311185
2018-03-30,3876971
2018-03-31,3856973
2018-04-01,4393901
2018-04-02,4919508
2018-04-03,5217717
2018-04-04,5230432
2018-04-05,4788848
2018-04-06,4307028
2018-04-07,3851809
2018-04-08,4392534
2018-04-09,4874035
2018-04-10,4895496
2018-04-11,5131338
2018-04-12,5196531
2018-04-13,4165566
2018-04-14,3777991
2018-04-15,4502738
2018-04-16,5180029
2018-04-17,5297228
2018-04-18,5278625
2018-04-19,4949734
2018-04-20,4478116
2018-04-21,4020518
2018-04-22,4404608
2018-04-23,4977456
2018-04-24,4972721
2018-04-25,4988671
2018-04-26,4875844
2018-04-27,4261653
2018-04-28,3848349
2018-04-29,4246654
2018-04-30,4029596
2018-05-01,4233117
2018-05-02,4417295
2018-05-03,4587775
2018-05-04,4168029
2018-05-05,3771034
2018-05-06,4296883
2018-05-07,4579066
2018-05-08,4571574
2018-05-09,4072789
2018-05-10,4209286
2018-05-11,4234935
2018-05-12,3870321
2018-05-13,4136707
2018-05-14,4552561
2018-05-15,4157590
2018-05-16,3982737
2018-05-17,4097320
2018-05-18,4151776
2018-05-19,4392217
2018-05-20,5418547
2018-05-21,5633023
2018-05-22,5670793
2018-05-23,5811086
2018-05-24,5542068
2018-05-25,4889341
2018-05-26,4560363
2018-05-27,4333206
2018-05-28,4313137
2018-05-29,4564656
2018-05-30,4936159
2018-05-31,3909660
2018-06-01,3898407
2018-06-02,3732828
2018-06-03,3934265
2018-06-04,4641190
2018-06-05,3854174
2018-06-06,3690601
2018-06-07,3669489
2018-06-08,3360384
2018-06-09,3238613
2018-06-10,3087133
2018-06-11,3191808
2018-06-12,3316219
2018-06-13,3178948
2018-06-14,2908871
2018-06-15,2659405
2018-06-16,2975532
2018-06-17,3225428
2018-06-18,3429917
2018-06-19,3457562
2018-06-20,3527688
2018-06-21,3765581
2018-06-22,3742020
2018-06-23,3809161
2018-06-24,3911097
2018-06-25,4192122
2018-06-26,4057358
2018-06-27,4438028
2018-06-28,4029341
2018-06-29,3870988
2018-06-30,3875676
2018-07-01,3804815
2018-07-02,4040619
2018-07-03,4028520
2018-07-04,3941593
2018-07-05,3816242
2018-07-06,3600500
2018-07-07,3659372
2018-07-08,3738123
2018-07-09,3969440
2018-07-10,3915239
2018-07-11,3985076
2018-07-12,3856425
2018-07-13,3740961
2018-07-14,3696281
2018-07-15,4013922
2018-07-16,4010876
2018-07-17,4419709
2018-07-18,4474129
2018-07-19,4610038
2018-07-20,4188240
2018-07-21,3837233
2018-07-22,4141523
2018-07-23,5066928
2018-07-24,5391443
2018-07-25,5501608
2018-07-26,5222502
2018-07-27,4700171
2018-07-28,4061553
2018-07-29,4738480
2018-07-30,5686932
2018-07-31,5703633
2018-08-01,5983668
2018-08-02,6178707
2018-08-03,5206186
2018-08-04,4327256
2018-08-05,5079735
2018-08-06,5809888
2018-08-07,5861594
2018-08-08,6158583
2018-08-09,6312079
2018-08-10,5331744
2018-08-11,4341427
2018-08-12,5073236
2018-08-13,5786291
2018-08-14,5723104
2018-08-15,5300655
2018-08-16,4412289
2018-08-17,4245147
2018-08-18,4148292
2018-08-19,4816019
2018-08-20,5335964
2018-08-21,4630820
2018-08-22,4763646
2018-08-23,5050133
2018-08-24,4754003
2018-08-25,4188502
2018-08-26,5055316
2018-08-27,5896304
2018-08-28,6359000
2018-08-29,6231831
2018-08-30,5645966
2018-08-31,4719558
2018-09-01,4213305
2018-09-02,5002579
2018-09-03,5835304
2018-09-04,6195737
2018-09-05,5936977
2018-09-06,5829389
2018-09-07,5275036
2018-09-08,4342399
2018-09-09,4781687
2018-09-10,4666540
2018-09-11,5344318
2018-09-12,5787004
2018-09-13,5663525
2018-09-14,4904294
2018-09-15,4215743
2018-09-16,5021441
2018-09-17,5912208
2018-09-18,6167924
2018-09-19,6099417
2018-09-20,5859396
2018-09-21,5081074
2018-09-22,4301880
2018-09-23,5018792
2018-09-24,5894053
2018-09-25,6033703
2018-09-26,5974982
2018-09-27,5678013
2018-09-28,4948472
2018-09-29,4188743
