timestamp,views
2018-07-15,30984114
2018-07-16,30166161
2018-07-17,29193019
2018-07-18,29199044
2018-07-19,29424197
2018-07-20,28355220
2018-07-21,27925659
2018-07-22,28205847
2018-07-23,28957893
2018-07-24,28483966
2018-07-25,28399859
2018-07-26,28067490
2018-07-27,28582469
2018-07-28,26966312
2018-07-29,28215812
2018-07-30,30155450
2018-07-31,30127605
2018-08-01,31447559
2018-08-02,31068153
2018-08-03,30228599
2018-08-04,27793325
2018-08-05,28372449
2018-08-06,28978830
2018-08-07,29818084
2018-08-08,30330295
2018-08-09,29001985
2018-08-10,28224311
2018-08-11,25675294
2018-08-12,28518884
2018-08-13,29143358
2018-08-14,28905747
2018-08-15,28888061
2018-08-16,28580026
2018-08-17,28743636
2018-08-18,27471649
2018-08-19,29098882
2018-08-20,31608214
2018-08-21,31748018
2018-08-22,28864411
2018-08-23,27846798
2018-08-24,27352914
2018-08-25,26347284
2018-08-26,27776431
2018-08-27,28166854
2018-08-28,28136323
2018-08-29,28147289
2018-08-30,29251533
2018-08-31,28718419
2018-09-01,26515967
2018-09-02,28407880
2018-09-03,28802406
2018-09-04,30207640
2018-09-05,29897917
2018-09-06,30712301
2018-09-07,30326503
2018-09-08,28474907
2018-09-09,31343265
2018-09-10,31482942
2018-09-11,31151818
2018-09-12,30621949
2018-09-13,30245454
2018-09-14,28684614
2018-09-15,27953754
2018-09-16,31910803
2018-09-17,31777884
2018-09-18,31534659
2018-09-19,31340230
2018-09-20,30366656
2018-09-21,30132584
2018-09-22,29278994
2018-09-23,33546272
2018-09-24,34274969
2018-09-25,31949734
2018-09-26,33174033
2018-09-27,32609740
2018-09-28,31222621
2018-09-29,29779645
2018-09-30,32315223
2018-10-01,32934962
2018-10-02,32854921
2018-10-03,33849211
2018-10-04,33205871
2018-10-05,31696090
2018-10-06,29897144
2018-10-07,32881807
2018-10-08,33179642
2018-10-09,32033793
2018-10-10,32869707
2018-10-11,31280129
2018-10-12,30369893
2018-10-13,29649290
2018-10-14,32065600
2018-10-15,33206734
2018-10-16,32801272
2018-10-17,34133356
2018-10-18,33044023
2018-10-19,31447672
2018-10-20,31092851
2018-10-21,34768916
2018-10-22,35047587
2018-10-23,34805805
2018-10-24,34077175
2018-10-25,35018116
2018-10-26,32999640
2018-10-27,31315569
2018-10-28,33088704
2018-10-29,33552466
2018-10-30,32142363
2018-10-31,32198800
2018-11-01,32522547
2018-11-02,32215624
2018-11-03,31601275
2018-11-04,33638472
2018-11-05,35439877
2018-11-06,35214541
2018-11-07,35298400
2018-11-08,34885500
2018-11-09,33081545
2018-11-10,33747042
2018-11-11,35255145
2018-11-12,36254337
2018-11-13,38088617
2018-11-14,36662048
2018-11-15,35564811
2018-11-16,34612636
2018-11-17,34627709
2018-11-18,36358180
2018-11-19,36196762
2018-11-20,36310906
2018-11-21,37142576
2018-11-22,36712125
2018-11-23,33539846
2018-11-24,34479836
2018-11-25,35358296
2018-11-26,36308892
2018-11-27,36452809
2018-11-28,35451855
2018-11-29,34871166
2018-11-30,33936071
2018-12-01,33876965
2018-12-02,35416009
2018-12-03,35684201
2018-12-04,37269602
2018-12-05,36168733
2018-12-06,35255521
2018-12-07,35954959
2018-12-08,35492493
2018-12-09,35478557
2018-12-10,35826232
2018-12-11,36472126
2018-12-12,36281043
2018-12-13,34541609
2018-12-14,34373003
2018-12-15,33526402
2018-12-16,34998598
2018-12-17,35209488
2018-12-18,36673124
2018-12-19,37406347
2018-12-20,34839896
