Date,Last Price
10/20/2017,28487.24
10/19/2017,28159.09
10/18/2017,28711.76
10/17/2017,28697.49
10/16/2017,28692.8
10/13/2017,28476.43
10/12/2017,28459.03
10/11/2017,28389.57
10/10/2017,28490.83
10/9/2017,28326.59
10/6/2017,28458.04
10/4/2017,28379.18
10/3/2017,28173.21
9/29/2017,27554.3
9/28/2017,27421.6
9/27/2017,27642.43
9/26/2017,27513.01
9/25/2017,27500.34
9/22/2017,27880.53
9/21/2017,28110.33
9/20/2017,28127.8
9/19/2017,28051.41
9/18/2017,28159.77
9/15/2017,27807.59
9/14/2017,27777.2
9/13/2017,27894.08
9/12/2017,27972.24
9/11/2017,27955.13
9/8/2017,27668.47
9/7/2017,27522.92
9/6/2017,27613.76
9/5/2017,27741.35
9/4/2017,27740.26
9/1/2017,27953.16
8/31/2017,27970.3
8/30/2017,28094.61
8/29/2017,27765.01
8/28/2017,27863.29
8/25/2017,27848.16
8/24/2017,27518.6
8/22/2017,27401.67
8/21/2017,27154.68
8/18/2017,27047.57
8/17/2017,27344.22
8/16/2017,27409.07
8/15/2017,27174.96
8/14/2017,27250.23
8/11/2017,26883.51
8/10/2017,27444
8/9/2017,27757.09
8/8/2017,27854.91
8/7/2017,27690.36
8/4/2017,27562.68
8/3/2017,27531.01
8/2/2017,27607.38
8/1/2017,27540.23
7/31/2017,27323.99
7/28/2017,26979.39
7/27/2017,27131.17
7/26/2017,26941.02
7/25/2017,26852.05
7/24/2017,26846.83
7/21/2017,26706.09
7/20/2017,26740.21
7/19/2017,26672.16
7/18/2017,26524.94
7/17/2017,26470.58
7/14/2017,26389.23
7/13/2017,26346.17
7/12/2017,26043.64
7/11/2017,25877.64
7/10/2017,25500.06
7/7/2017,25340.85
7/6/2017,25465.22
7/5/2017,25521.97
7/4/2017,25389.01
7/3/2017,25784.17
6/30/2017,25764.58
6/29/2017,25965.42
6/28/2017,25683.5
6/27/2017,25839.99
6/26/2017,25871.89
6/23/2017,25670.05
6/22/2017,25674.53
6/21/2017,25694.58
6/20/2017,25843.04
6/19/2017,25924.55
6/16/2017,25626.49
6/15/2017,25565.34
6/14/2017,25875.9
6/13/2017,25852.1
6/12/2017,25708.04
6/9/2017,26030.29
6/8/2017,26063.06
6/7/2017,25974.16
6/6/2017,25997.14
6/5/2017,25862.99
6/2/2017,25924.05
6/1/2017,25809.22
5/31/2017,25660.65
5/29/2017,25701.63
5/26/2017,25639.27
5/25/2017,25630.78
5/24/2017,25428.5
5/23/2017,25403.15
5/22/2017,25391.34
5/19/2017,25174.87
5/18/2017,25136.52
5/17/2017,25293.63
5/16/2017,25335.94
5/15/2017,25371.59
5/12/2017,25156.34
5/11/2017,25125.55
5/10/2017,25015.42
5/9/2017,24889.03
5/8/2017,24577.91
5/5/2017,24476.35
5/4/2017,24683.88
5/2/2017,24696.13
4/28/2017,24615.13
4/27/2017,24698.48
4/26/2017,24578.43
4/25/2017,24455.94
4/24/2017,24139.48
4/21/2017,24042.02
4/20/2017,24056.98
4/19/2017,23825.88
4/18/2017,23924.54
4/13/2017,24261.66
4/12/2017,24313.5
4/11/2017,24088.46
4/10/2017,24262.18
4/7/2017,24267.3
4/6/2017,24273.72
4/5/2017,24400.8
4/3/2017,24261.48
3/31/2017,24111.59
3/30/2017,24301.09
3/29/2017,24392.05
3/28/2017,24345.87
3/27/2017,24193.7
3/24/2017,24358.27
3/23/2017,24327.7
3/22/2017,24320.41
3/21/2017,24593.12
3/20/2017,24501.99
3/17/2017,24309.93
3/16/2017,24288.28
3/15/2017,23792.85
3/14/2017,23827.95
3/13/2017,23829.67
3/10/2017,23568.67
3/9/2017,23501.56
3/8/2017,23782.27
3/7/2017,23681.07
3/6/2017,23596.28
3/3/2017,23552.72
3/2/2017,23728.07
3/1/2017,23776.49
2/28/2017,23740.73
2/27/2017,23925.05
2/24/2017,23965.7
2/23/2017,24114.86
2/22/2017,24201.96
2/21/2017,23963.63
2/20/2017,24146.08
2/17/2017,24033.74
2/16/2017,24107.7
2/15/2017,23994.87
2/14/2017,23703.01
2/13/2017,23710.98
2/10/2017,23574.98
2/9/2017,23525.14
2/8/2017,23485.13
2/7/2017,23331.57
2/6/2017,23348.24
2/3/2017,23129.21
2/2/2017,23184.52
2/1/2017,23318.39
1/27/2017,23360.78
1/26/2017,23374.17
1/25/2017,23049.12
1/24/2017,22949.86
1/23/2017,22898.52
1/20/2017,22885.91
1/19/2017,23049.96
1/18/2017,23098.26
1/17/2017,22840.97
1/16/2017,22718.15
1/13/2017,22937.38
1/12/2017,22829.02
1/11/2017,22935.35
1/10/2017,22744.85
1/9/2017,22558.69
1/6/2017,22503.01
1/5/2017,22456.69
1/4/2017,22134.47
1/3/2017,22150.4
12/30/2016,22000.56
12/29/2016,21790.91
